config,model,seed,run,dataset,accuracy,balanced_accuracy,auc,precision,recall,f1,rmse,mae,r2,val_accuracy
C,tkan,27,27,kaggle,0.6981132075471698,0.6789601324973382,0.7154264758074057,0.7321428571428571,0.7784810126582279,0.754601226993865,0.7282242997856772,0.5609056949615479,0.11014801263809204,0.6628787878787878
C,tkan,28,28,kaggle,0.6415094339622641,0.629983437832722,0.698450254347569,0.7032258064516129,0.689873417721519,0.6964856230031949,0.7172382876961326,0.5521210432052612,0.13679414987564087,0.6628787878787878
C,tkan,29,29,kaggle,0.6981132075471698,0.6638767301549746,0.7303915769549273,0.7074468085106383,0.8417721518987342,0.7687861271676301,0.7237135704372722,0.5589785575866699,0.12113755941390991,0.6553030303030303
D,lstm,0,0,kaggle,0.6566037735849056,0.6682834496628416,0.723056902874719,0.768,0.6075949367088608,0.6784452296819788,0.6769315158148748,0.5155950784683228,0.23108750581741333,0.7234848484848485
D,lstm,1,1,kaggle,0.6943396226415094,0.6923873181119129,0.7277298000709806,0.7655172413793103,0.7025316455696202,0.7326732673267327,0.6642846577353213,0.5023632645606995,0.25954973697662354,0.75
D,lstm,2,2,kaggle,0.6792452830188679,0.6842541109665208,0.7367206908789778,0.7703703703703704,0.6582278481012658,0.7098976109215017,0.6689965667023536,0.5029477477073669,0.24900811910629272,0.7310606060606061
D,lstm,3,3,kaggle,0.6792452830188679,0.6616290074529753,0.7233526558618242,0.7212121212121212,0.7531645569620253,0.7368421052631579,0.6669665173887005,0.5094426274299622,0.2535589337348938,0.7121212121212122
D,lstm,4,4,kaggle,0.6754716981132075,0.6720395125990772,0.7345912693718207,0.7465753424657534,0.689873417721519,0.7171052631578947,0.6636704353375281,0.5042745471000671,0.26091837882995605,0.7310606060606061
D,lstm,5,5,kaggle,0.5962264150943396,0.5,0.47426949012185027,0.5962264150943396,1.0,0.7470449172576832,0.7728719088267219,0.5960907340049744,-0.0023109912872314453,0.49242424242424243
D,lstm,6,6,kaggle,0.6792452830188679,0.6736957293268662,0.7148941204306164,0.7449664429530202,0.7025316455696202,0.7231270358306189,0.6654569234556219,0.5024797916412354,0.2569340467453003,0.7310606060606061
D,lstm,7,7,kaggle,0.6716981132075471,0.6613332544658701,0.7256595291612445,0.7290322580645161,0.7151898734177216,0.7220447284345048,0.666056298946449,0.5076478719711304,0.2555949091911316,0.7159090909090909
D,lstm,8,8,kaggle,0.6679245283018868,0.667218738909263,0.7269016917070863,0.7464788732394366,0.6708860759493671,0.7066666666666667,0.6581856247021504,0.4982924163341522,0.27308398485183716,0.7310606060606061
D,lstm,9,9,kaggle,0.6830188679245283,0.6844019874600733,0.7391458653732402,0.7642857142857142,0.6772151898734177,0.7181208053691275,0.6560340934898583,0.4990297257900238,0.2778286337852478,0.7272727272727273
D,lstm,10,10,kaggle,0.6943396226415094,0.6863539571749675,0.7361291849047675,0.7516339869281046,0.7278481012658228,0.7395498392282959,0.663483805107359,0.507347822189331,0.26133400201797485,0.7310606060606061
D,lstm,11,11,kaggle,0.6754716981132075,0.6660061516621318,0.7119957411569856,0.7337662337662337,0.7151898734177216,0.7243589743589743,0.6726081086586216,0.5033747553825378,0.24087786674499512,0.7424242424242424
D,lstm,12,12,kaggle,0.6830188679245283,0.6844019874600733,0.72654678812256,0.7642857142857142,0.6772151898734177,0.7181208053691275,0.6615249620256182,0.4995568096637726,0.2656891942024231,0.7310606060606061
D,lstm,13,13,kaggle,0.660377358490566,0.6518395835797941,0.7154856264048267,0.7236842105263158,0.6962025316455697,0.7096774193548387,0.6614624058355282,0.5007877349853516,0.26582807302474976,0.7310606060606061
D,lstm,14,14,kaggle,0.6716981132075471,0.6749083165739973,0.7341772151898733,0.7591240875912408,0.6582278481012658,0.7050847457627119,0.6589723840333712,0.5016774535179138,0.2713451385498047,0.7272727272727273
